id,director,actor1,actor2,actor3,genres,keywords,title,comb
3064,emileardolino,cybillshepherd,robertdowneyjr.,marystuartmasterson,Fantasy Comedy Science Fiction Romance,paradis heaven loss of husband daughter afterlif resurrect,chances are,Fantasy Comedy Science Fiction Romance paradis heaven loss of husband daughter afterlif resurrect cybillshepherd robertdowneyjr. marystuartmasterson emileardolino
15142,marcrocco,coreyfeldman,coreyhaim,jasonrobards,Fantasy Comedy Science Fiction Romance,,dream a little dream,Fantasy Comedy Science Fiction Romance  coreyfeldman coreyhaim jasonrobards marcrocco
14550,howardzieff,michaelkeaton,christopherlloyd,peterboyle,Comedy,,the dream team,Comedy  michaelkeaton christopherlloyd peterboyle howardzieff
2210,julientemple,geenadavis,jeffgoldblum,damonwayans,Music Comedy Drama Romance Science Fiction,danc sex dream music polic bikini swimming pool beauty salon romantic comedi spaceship romanc alien furri hospit makeov valley girl,earth girls are easy,Music Comedy Drama Romance Science Fiction danc sex dream music polic bikini swimming pool beauty salon romantic comedi spaceship romanc alien furri hospit makeov valley girl geenadavis jeffgoldblum damonwayans julientemple
21721,martindavidson,tomberenger,michaelparé,joepantoliano,Drama Music,music,eddie and the cruisers,Drama Music music tomberenger michaelparé joepantoliano martindavidson
116014,paulmazursky,ronsilver,anjelicahuston,lenaolin,Comedy Drama Romance,survivor jewish,enemies: a love story,Comedy Drama Romance survivor jewish ronsilver anjelicahuston lenaolin paulmazursky
11828,terryjones,timrobbins,mickeyrooney,earthakitt,Adventure Fantasy Comedy,norway norwegian vike,erik the viking,Adventure Fantasy Comedy norway norwegian vike timrobbins mickeyrooney earthakitt terryjones
55699,davethomas,johntravolta,aryegross,kellypreston,Action Comedy,soviet union russia nightclub,the experts,Action Comedy soviet union russia nightclub johntravolta aryegross kellypreston davethomas
10551,sidneylumet,seanconnery,dustinhoffman,matthewbroderick,Action Comedy Crime Drama Thriller,heist crimin,family business,Action Comedy Crime Drama Thriller heist crimin seanconnery dustinhoffman matthewbroderick sidneylumet
17190,thomeberhardt,matthewmodine,christinelahti,toddfield,Comedy Drama Romance,,gross anatomy,Comedy Drama Romance  matthewmodine christinelahti toddfield thomeberhardt
9085,eddiemurphy,eddiemurphy,richardpryor,reddfoxx,Comedy Crime Drama,corrupt polic friend rivalri hoodlum nightclub own,harlem nights,Comedy Crime Drama corrupt polic friend rivalri hoodlum nightclub own eddiemurphy richardpryor reddfoxx eddiemurphy
17819,bruceberesford,tomselleck,paulinaporizkova,williamdaniels,Comedy Crime Mystery Romance,beautiful woman writer,her alibi,Comedy Crime Mystery Romance beautiful woman writer tomselleck paulinaporizkova williamdaniels bruceberesford
14776,brucerobinson,richarde.grant,rachelward,richardwilson,Fantasy Comedy,independent film nervous breakdown advertising execut advertising ag,how to get ahead in advertising,Fantasy Comedy independent film nervous breakdown advertising execut advertising ag richarde.grant rachelward richardwilson brucerobinson
59585,jonathankaplan,glennclose,jameswoods,marystuartmasterson,Comedy Drama,,immediate family,Comedy Drama  glennclose jameswoods marystuartmasterson jonathankaplan
29185,peteryates,f.murrayabraham,lailarobins,davidrasche,Action Crime Drama Thriller,,an innocent man,Action Crime Drama Thriller  f.murrayabraham lailarobins davidrasche peteryates
32059,pato'connor,kevinkline,susansarandon,maryelizabethmastrantonio,Crime Mystery Thriller,polic serial kil neo-noir,the january man,Crime Mystery Thriller polic serial kil neo-noir kevinkline susansarandon maryelizabethmastrantonio pato'connor
4486,denysarcand,lothairebluteau,catherinewilkening,johanne-marietremblay,Drama,male nud librari transplant montreal church perfum,jesus of montreal,Drama male nud librari transplant montreal church perfum lothairebluteau catherinewilkening johanne-marietremblay denysarcand
10222,jean-claudevandamme,jean-claudevandamme,dennisalexio,dennischan,Action Thriller,brother brother relationship martial art wheelchair bangkok thailand sport reveng muay thai kick box,kickboxer,Action Thriller brother brother relationship martial art wheelchair bangkok thailand sport reveng muay thai kick box jean-claudevandamme dennisalexio dennischan jean-claudevandamme
12774,uliedel,stephenlang,jenniferjasonleigh,burtyoung,Drama,new york prostitut sex sexual based on novel fight nuditi union,last exit to brooklyn,Drama new york prostitut sex sexual based on novel fight nuditi union stephenlang jenniferjasonleigh burtyoung uliedel
14621,johng.avildsen,morganfreeman,beverlytodd,robertguillaume,Drama,high school violence in school gang drug deal school princip based on true ev,lean on me,Drama high school violence in school gang drug deal school princip based on true ev morganfreeman beverlytodd robertguillaume johng.avildsen
19118,joepytka,richarddreyfuss,davidjohansen,terigarr,Comedy,gambl guard compulsive gambl luck,let it ride,Comedy gambl guard compulsive gambl luck richarddreyfuss davidjohansen terigarr joepytka
14372,georgep.cosmatos,peterweller,richardcrenna,amandapays,Adventure Horror Action Thriller Science Fiction,ocean alcohol sea monster mine shipwreck human experiment scuba div scuba deepsea trapped underwater ,leviathan,Adventure Horror Action Thriller Science Fiction ocean alcohol sea monster mine shipwreck human experiment scuba div scuba deepsea trapped underwater  peterweller richardcrenna amandapays georgep.cosmatos
15138,richardgreenberg,fredsavage,howiemandel,danielstern,Adventure Fantasy Comedy Family,monster bed friendship,little monsters,Adventure Fantasy Comedy Family monster bed friendship fredsavage howiemandel danielstern richardgreenberg
9494,amyheckerling,johntravolta,kirstiealley,olympiadukakis,Comedy Romance,single par babi pregnanc duringcreditssting woman director talking babi,look who's talking,Comedy Romance single par babi pregnanc duringcreditssting woman director talking babi johntravolta kirstiealley olympiadukakis amyheckerling
17362,joanmicklinsilver,patrickdempsey,kirstiealley,carriefisher,Comedy Romance,infidel marital problem woman director sex work college stud,loverboy,Comedy Romance infidel marital problem woman director sex work college stud patrickdempsey kirstiealley carriefisher joanmicklinsilver
9942,davids.ward,tomberenger,charliesheen,corbinbernsen,Comedy,basebal sport sabotag sombrero professional sport hot dog short sight voodoo ritu the big gam,major league,Comedy basebal sport sabotag sombrero professional sport hot dog short sight voodoo ritu the big gam tomberenger charliesheen corbinbernsen davids.ward
8216,peterjackson,donnaakersten,stuartdevenie,markhadlow,Comedy Music,pornographi sex sexual abus drug addict music celebr reveng murder puppetri prostitut briberi crime lord eating disord,meet the feebles,Comedy Music pornographi sex sexual abus drug addict music celebr reveng murder puppetri prostitut briberi crime lord eating disord donnaakersten stuartdevenie markhadlow peterjackson
4296,michaelanderson,kriskristofferson,cherylladd,danielj.travanti,Mystery Drama Science Fiction Thriller,airport time warp futur airplan time travel alien independent film disast airplane crash crash robot scientist paradox investig based on short stori sole survivor canuxploit,millennium,Mystery Drama Science Fiction Thriller airport time warp futur airplan time travel alien independent film disast airplane crash crash robot scientist paradox investig based on short stori sole survivor canuxploit kriskristofferson cherylladd danielj.travanti michaelanderson
24739,stevedejarnatt,anthonyedwards,marewinningham,johnagar,Romance Science Fiction Thriller,helicopt gun gas stat riot panic chao diner los angel explos nuclear war cult film one night elev black comedi,miracle mile,Romance Science Fiction Thriller helicopt gun gas stat riot panic chao diner los angel explos nuclear war cult film one night elev black comedi anthonyedwards marewinningham johnagar stevedejarnatt
39197,thomasschlamme,hollyhunter,alfrewoodard,marysteenburgen,Comedy,independent film,miss firecracker,Comedy independent film hollyhunter alfrewoodard marysteenburgen thomasschlamme
9686,woodyallen,woodyallen,marvinchatinover,maequestel,Comedy Drama Romance,new york mother hotel robberi jealousi obsess artist galleri assist antholog lawyer citi art occult young,new york stories,Comedy Drama Romance new york mother hotel robberi jealousi obsess artist galleri assist antholog lawyer citi art occult young woodyallen marvinchatinover maequestel woodyallen
27418,johnirvin,patrickswayze,liamneeson,adambaldwin,Adventure Drama Action Thriller,,next of kin,Adventure Drama Action Thriller  patrickswayze liamneeson adambaldwin johnirvin
39002,thomasj.wright,hulkhogan,tomlisterjr.,joanseverance,Action Drama,wrestl,no holds barred,Action Drama wrestl hulkhogan tomlisterjr. joanseverance thomasj.wright
31606,andrewdavis,genehackman,joannacassidy,tommyleejones,Action Adventure Crime Drama Thriller,chicago prison hitman suspens sergeant,the package,Action Adventure Crime Drama Thriller chicago prison hitman suspens sergeant genehackman joannacassidy tommyleejones andrewdavis
37146,arthurpenn,pennjillette,teller,caitlinclarke,Comedy Adventure,psychopath prank,penn & teller get killed,Comedy Adventure psychopath prank pennjillette teller caitlinclarke arthurpenn
8867,markgoldblatt,dolphlundgren,"louisgossett,jr.",jeroenkrabbé,Action Thriller,loss of famili vigilant marvel com based on com reveng mafia police offic good and bad,the punisher,"Action Thriller loss of famili vigilant marvel com based on com reveng mafia police offic good and bad dolphlundgren louisgossett,jr. jeroenkrabbé markgoldblatt"
331,joejohnston,samneill,williamh.macy,téaleoni,Adventure Action Thriller Science Fiction,exotic island dna paleontolog tyrannosaurus rex velociraptor airplan rescu mission dinosaur jurassic park,jurassic park iii,Adventure Action Thriller Science Fiction exotic island dna paleontolog tyrannosaurus rex velociraptor airplan rescu mission dinosaur jurassic park samneill williamh.macy téaleoni joejohnston
11467,joeroth,juliaroberts,billycrystal,catherinezeta-jones,Comedy Romance,film busi film produc wife husband relationship fictitious marriag married coupl marriage crisi,america's sweethearts,Comedy Romance film busi film produc wife husband relationship fictitious marriag married coupl marriage crisi juliaroberts billycrystal catherinezeta-jones joeroth
327,takeshikitano,takeshikitano,omarepps,claudemaki,Crime Drama Thriller,brother brother relationship assassin culture clash war on drug yakuza sake loyalti drug deal femme fatal los angel,brother,Crime Drama Thriller brother brother relationship assassin culture clash war on drug yakuza sake loyalti drug deal femme fatal los angel takeshikitano omarepps claudemaki takeshikitano
1548,terryzwigoff,thorabirch,scarlettjohansson,stevebuscemi,Comedy Drama,high school friend blues mus nunchaku prank telephone cal aftercreditssting,ghost world,Comedy Drama high school friend blues mus nunchaku prank telephone cal aftercreditssting thorabirch scarlettjohansson stevebuscemi terryzwigoff
13403,johncameronmitchell,johncameronmitchell,albertawatson,genepyrz,Comedy Music,transvest gay sex singer transgend glam rock lgbt in the militari,hedwig and the angry inch,Comedy Music transvest gay sex singer transgend glam rock lgbt in the militari johncameronmitchell albertawatson genepyrz johncameronmitchell
869,timburton,markwahlberg,timroth,helenabonhamcarter,Thriller Science Fiction Action Adventure,gorilla space marin space suit revolut chimp slaveri space travel time travel dystopia alien planet ape human subjug,planet of the apes,Thriller Science Fiction Action Adventure gorilla space marin space suit revolut chimp slaveri space travel time travel dystopia alien planet ape human subjug markwahlberg timroth helenabonhamcarter timburton
552,silviosoldini,liciamaglietta,brunoganz,giuseppebattiston,Drama Comedy Romance,venic suicid danc mother depress wife husband relationship amateur detect trip married coupl tango bus rid florist flower shop plumbing suppli roadhous family's daily lif mother rol oddbal self-discoveri mother-in-law marriage crisi marriag freedom little boy family holiday hitchhik,bread and tulips,Drama Comedy Romance venic suicid danc mother depress wife husband relationship amateur detect trip married coupl tango bus rid florist flower shop plumbing suppli roadhous family's daily lif mother rol oddbal self-discoveri mother-in-law marriage crisi marriag freedom little boy family holiday hitchhik liciamaglietta brunoganz giuseppebattiston silviosoldini
